code,economy,year,Perceived opportunities,Perceived capabilities,Fear of failure rate *,Entrepreneurial intentions,Total early-stage Entrepreneurial Activity (TEA),Established Business Ownership,Entrepreneurial Employee Activity,Motivational Index,Female/Male TEA,Female/Male Opportunity-Driven TEA,High Job Creation Expectation,Innovation,Business Services Sector,High Status to Successful Entrepreneurs,Entrepreneurship as a Good Career Choice
421,Slovakia,2016,23.03,44.03,39.66,8.04,9.45,6.1,2.2,1,0.67,0.79,22.2,25.9,24.86,60.1,50.6
386,Slovenia,2016,25.34,51.8,33.78,11.38,8.02,6.7,4.7,2.7,0.47,0.91,26.4,33.2,27.81,69,56.8
27,South Africa,2016,35.03,37.87,31.18,10.06,6.91,2.5,0.7,1.8,0.74,0.94,27.6,22,14.57,78.1,72.6
82,South Korea,2016,35.32,45.09,31.54,27.47,6.69,6.6,2.3,2.7,0.66,0.99,21.6,32.8,18.7,60.2,45.3
34,Spain,2016,25.56,46.69,38.91,5.11,5.23,6.2,2.7,1.9,0.81,1.01,9.7,23.7,25.08,50.7,53.7
46,Sweden,2016,78.5,35.51,40.77,8.36,7.58,4.5,6.1,11.8,0.72,0.96,12.2,33.6,37.65,69.9,53.6
41,Switzerland,2016,41.42,43.26,31.2,7.87,8.21,11.1,6.1,5.1,0.48,0.96,25.1,37.5,36.4,66,38.9
886,Taiwan,2016,26.46,25.24,41.02,25.79,8.24,7.7,5.7,2.7,0.46,1.1,42.8,17.6,13.91,62.2,73.2
66,Thailand,2016,37.67,43.51,52.1,22.59,17.24,27.5,1,3.5,0.83,0.9,9.5,17.1,9.12,73.6,73.7
90,Turkey,2016,49.57,54.19,30.88,30.28,16.14,9.4,3.6,1.9,0.45,0.97,48.1,30.8,11.19,72.1,80.8
971,United Arab Emirates,2016,25.83,55.23,54.38,48.26,5.66,1.9,2.2,1.4,0.56,0.95,30.7,26.5,14.23,82.3,75.1
44,United Kingdom,2016,42.3,47.96,35.23,9.14,8.8,6.1,7,3.8,0.47,0.95,28.4,33,34.7,77.2,58.8
1,United States,2016,57.27,55.05,33.33,11.73,12.63,9.2,7,6.4,0.71,0.99,34.2,37.1,33.62,74.4,63.7
598,Uruguay,2016,28.57,55.6,29.7,25.48,14.11,7.4,2.6,1.4,0.53,0.84,22.3,26.2,20.85,55.8,58.7
54,Argentina,2015,45.88,61.62,25.8,29.14,17.74,9.49,2.38,1.7,0.79,0.83,18.8,22.18,18.6,52.91,62.06
61,Australia,2015,48.87,48.21,41.67,14.39,12.79,8.72,8.52,5.19,0.65,0.94,29.1,31.67,25.3,70.05,56.38
246,Barbados,2015,54.97,75.03,14.74,21.61,21.05,14.09,1.07,3.71,0.88,0.91,11.8,13.68,10.6,69.78,69.55
32,Belgium,2015,40.26,31.89,48.48,10.85,6.24,3.75,6.13,1.61,0.66,0.63,19.5,39.72,27.5,54.51,54.18
267,Botswana,2015,57.81,74.11,18.86,61.85,33.23,4.6,1.56,1.41,0.82,0.79,31.7,20.27,10.6,82.01,70.12
55,Brazil,2015,42.38,58.27,44.74,24.37,20.98,18.89,0.99,1.11,0.94,0.67,6.8,19.69,5.9,80.08,77.66
359,Bulgaria,2015,15.84,35.17,33.28,5.34,3.46,5.44,0.35,0.87,0.72,1.06,7.3,8.62,8.7,71.51,57.53
226,Burkina Faso,2015,58.1,78.05,17.89,45.87,29.75,27.78,0.58,1.36,0.79,0.86,13,11.63,0.3,83.38,73.79
237,Cameroon,2015,60.75,73.09,23.9,33.09,25.37,12.85,0.67,1.26,0.87,0.91,13.3,14.8,5.4,64.82,61.13
101,Canada,2015,53.19,50.49,39.47,11.64,14.72,8.85,7.06,4.14,0.84,1.08,24.2,36.13,21,,
56,Chile,2015,57.35,65.72,28.06,50.03,25.93,8.16,5.23,2.42,0.74,0.76,33.6,54.4,18.7,64.89,69.65
86,China,2015,31.71,27.42,39.96,19.52,12.84,3.12,1.36,1.12,0.67,1.13,35,25.82,8.1,77.62,65.94
57,Colombia,2015,58.26,59.47,33.2,48.22,22.67,5.17,2.31,1.7,0.68,0.97,54.3,29.7,20.6,69.84,72.28
385,Croatia,2015,22.3,47.52,34.42,17.21,7.69,2.81,4.86,1.02,0.59,0.87,30.4,16.95,22.5,42.34,61.46
593,Ecuador,2015,52.71,72.25,28.62,46.32,33.56,17.4,0.88,1.13,0.95,0.92,9.3,27.78,5.9,67.12,61.63
20,Egypt,2015,46.07,41.52,29.5,36.75,7.39,2.9,1.33,0.79,0.33,0.73,25.7,22.28,2.4,79.57,73.56
372,Estonia,2015,51.43,44.02,39.3,16.68,13.14,7.74,6.29,4.17,0.58,1.04,30,39.54,25.9,62.61,53.44
358,Finland,2015,48.62,37.39,32.62,10.86,6.59,10.21,5.83,4.19,0.47,0.85,18.2,19.69,31.4,84.89,33.17
49,Germany,2015,38.27,36.19,42.29,7.18,4.7,4.82,4.51,3.75,0.54,0.92,21,34.24,24.8,75.7,50.77
30,Greece,2015,14.19,46.78,46.86,8.29,6.75,13.09,1.03,1.54,0.79,0.94,4.3,23.96,19.4,67.79,60.93
502,Guatemala,2015,47.89,59.98,31.02,36.85,17.71,8.08,1.24,0.89,0.63,0.72,11.9,37.07,6.8,79.79,95.62
36,Hungary,2015,25.34,38.67,41.82,14.75,7.92,6.49,2.12,2.18,0.53,0.74,31.4,18.62,11.9,68.39,48.35
91,India,2015,37.79,37.84,44.01,9.15,10.83,5.5,0.31,1.81,0.58,1.07,3.5,51.08,1.3,46.65,39.33
62,Indonesia,2015,49.91,65.29,39.49,27.47,17.67,17.15,0.21,1.92,1.01,0.94,3.1,17.27,4.3,81.45,74.38
98,Iran,2015,40.31,61.99,38.1,34.96,12.93,14.04,0.95,1.68,0.48,1,20.6,12.1,13.5,82.3,56.27
353,Ireland,2015,39.35,45.02,40.87,14.57,9.33,5.6,6.6,1.99,0.44,1.16,33,44.79,29.6,80.27,52.62
972,Israel,2015,55.5,41.56,47.76,21.59,11.82,3.9,6.55,3.29,0.65,1.02,23.6,30.78,32.9,86.24,64.48
39,Italy,2015,25.66,30.54,57.46,8.15,4.87,4.51,1.38,1.61,0.43,1.15,5,27.98,19.3,68.99,60.92
701,Kazakhstan,2015,48.72,52.06,75.42,17.49,11,2.39,0.95,0.87,0.84,0.97,34.4,18.35,9.7,83.9,76.91
371,Latvia,2015,34.73,49.08,38.6,22.24,14.11,9.59,3.34,3.01,0.52,0.99,31.4,26.32,19.5,58.18,57.5
961,Lebanon,2015,45.67,69.83,17.41,43.95,30.15,17.96,3.26,2.09,0.69,0.9,11.2,38.36,5.4,,
352,Luxembourg,2015,48.18,43.96,42.58,13.48,10.19,3.28,6.43,5.6,0.75,0.98,11.3,48.47,36.1,68.81,44.06
60,Malaysia,2015,28.24,27.83,27.13,5.61,2.93,4.78,0.27,4.9,1.05,1,8.6,10.4,13.7,50.98,39.28
52,Mexico,2015,44.73,45.81,36.44,13.69,21.01,6.86,1.17,2.94,0.83,0.91,10.1,18.31,4.1,52.02,49.31
212,Morocco,2015,34.25,47.56,41.08,30.18,4.44,5.16,0.37,1.52,0.47,0.92,16.5,12.58,3.2,54.57,70.63
31,Netherlands,2015,48.36,40.55,33.17,9.43,7.21,9.87,6.27,4.45,0.32,1.17,21,26.39,33.9,64.55,79.2
389,North Macedonia,2015,37.77,54.44,34.33,23.32,6.11,5.91,2.28,0.51,0.41,0.96,22.2,17.03,11.4,57.07,67.1
47,Norway,2015,68.93,30.76,33.41,4.78,5.66,6.53,9.89,6.26,0.51,1.09,15.8,13.97,36.5,,
507,Panama,2015,46.51,49.42,23.07,13.94,12.8,4.2,0.5,0.86,0.9,0.97,2,28.13,5.1,,
51,Peru,2015,51.36,65.31,25.53,38.56,22.22,6.61,0.73,2.12,1.03,0.86,16,15.86,6.8,69.74,72.27
63,Philippines,2015,53.77,68.99,36.45,37.11,17.16,7.25,2.35,1.62,1.31,0.87,10.2,31.84,2.7,76.15,74.63
48,Poland,2015,32.89,55.92,47.8,19.97,9.21,5.92,4.04,1.65,0.48,0.88,26.1,22.44,24.5,55.69,60.45
351,Portugal,2015,28.07,48.85,40.8,16.17,9.49,7,3.96,1.46,0.54,0.8,17.1,27.21,18.5,62.93,63.43
787,Puerto Rico,2015,25.05,50.37,17.73,11.12,8.48,1.41,0.61,1.65,0.72,0.94,9.8,24.29,5.6,47.57,16.73
40,Romania,2015,33.31,46.33,40.49,29.01,10.83,7.47,4.61,1.21,0.53,1.07,39.8,30,17.6,75.07,72.42
221,Senegal,2015,69.91,89.05,15.91,66.64,38.55,18.82,2.27,1.92,0.91,0.78,22.7,8.21,3.5,,
421,Slovakia,2015,26.44,52.38,33.65,15.69,9.64,5.69,3.64,1.65,0.5,0.94,28.5,20.73,32.6,64.23,50.76
386,Slovenia,2015,20.54,48.61,32.39,9.11,5.91,4.21,5.59,1.9,0.39,0.98,20.5,30.71,19.6,70.03,53.69
27,South Africa,2015,40.91,45.44,30.32,10.93,9.19,3.41,0.3,1.13,0.6,0.91,25.7,30.13,8.9,76.14,73.79
82,South Korea,2015,14.39,27.41,38.11,6.62,9.25,6.96,2.4,2.55,0.72,1.01,15.6,31.34,15.7,53.52,37.97
34,Spain,2015,25.97,45.26,39.15,5.59,5.7,7.7,1.09,1.8,0.79,0.93,8.7,23.91,29.3,48.38,53.17
46,Sweden,2015,70.22,36.7,36.45,8.44,7.16,5.2,6.36,5.71,0.51,0.97,16.1,32.74,30.8,69.81,52.66
41,Switzerland,2015,41.79,44,33.8,7.04,7.31,11.33,6.49,6.53,0.54,0.94,19.3,38.47,31.9,66.51,39.99
886,Taiwan,2015,30.22,25.43,43.79,26.09,7.3,9.61,4.07,3.78,0.5,0.91,41.8,16.65,15.1,62.65,74
66,Thailand,2015,41,46.22,46.62,16.73,13.74,24.61,0.72,4.42,1.16,0.9,8.8,19.02,4.2,69.39,71.5
216,Tunisia,2015,48.79,59.93,40.25,28.8,10.13,5.02,1.87,3.56,0.36,0.93,40.1,32.17,15.3,72.1,71.1
44,United Kingdom,2015,41.55,43.57,34.93,8.16,6.93,5.26,4.08,2.14,0.53,1.09,19,36.01,34.5,79.24,57.85
1,United States,2015,46.63,55.71,29.36,12.35,11.88,7.33,6.96,4.82,0.63,0.91,31.7,36.01,31.2,,
598,Uruguay,2015,39.18,61.04,24.43,25.44,14.28,2.09,4.2,2.95,0.45,0.94,25.9,27.02,17.8,56.75,58.81
84,Vietnam,2015,56.8,56.83,45.57,22.26,13.65,19.55,0.55,1.55,1.34,0.78,9.5,16.48,3.3,75.77,73.29
244,Angola,2014,69.75,61.68,44.81,39.34,21.5,6.5,2.89,1.78,0.89,0.95,13.22,18.91,3.16,81.65,75.1
54,Argentina,2014,31.91,57.78,23.54,27.83,14.41,9.09,2.43,1.55,0.63,0.8,21.57,24.62,19.5,52.2,57.82
61,Australia,2014,45.72,46.8,39.21,10.02,13.14,9.8,8.37,3.62,0.65,0.99,25.85,30.81,32.77,67.09,53.35
43,Austria,2014,44.4,48.67,34.92,8.15,8.71,9.86,5.62,3.41,0.68,0.98,11.62,35.31,35.01,,
246,Barbados,2014,38.16,63.51,23.44,11.48,12.71,7.09,0.81,3.65,0.78,0.98,12.28,25.69,12.9,58.5,57.61
32,Belgium,2014,35.93,30.4,49.35,10.55,5.4,3.54,5.42,1.41,0.41,0.83,15.4,30.94,28.97,51.73,52.41
501,Belize,2014,49.55,69,32.63,10.09,7.14,3.74,4.6,3.64,0.83,0.97,19.06,23.46,10.53,55.46,57.8
591,Bolivia,2014,57.67,73.11,38.39,46.94,27.4,7.59,0.56,2.26,0.84,0.88,18.53,27.88,8.29,77,70.26
387,Bosnia and Herzegovina,2014,19.59,47.3,26.8,20.43,7.42,6.67,1.93,0.49,0.4,0.73,28.74,17.1,13.4,69.94,78.15
267,Botswana,2014,57.16,67.14,13.7,63.37,32.79,4.95,2.69,1.81,0.89,0.86,33.16,29.88,10.94,78.11,69.94
55,Brazil,2014,55.54,49.96,35.56,24.5,17.23,17.51,1.04,2,1.03,0.79,9.59,12.65,8.92,,
226,Burkina Faso,2014,63.61,65.89,23.75,42.34,21.71,17.68,0.26,2.37,0.74,0.76,15.81,14.03,3.97,,
237,Cameroon,2014,69.34,73.77,22.8,55.57,37.37,11.5,1.92,1.21,0.83,0.8,18.72,13.97,6.97,,
101,Canada,2014,55.52,48.98,36.52,11.96,13.04,9.35,4.76,4.04,0.61,0.88,26.5,35.14,34.76,69.72,57.25
56,Chile,2014,67,64.87,28.39,50.14,26.83,8.79,5.13,3.53,0.79,0.81,40.1,55.16,17.07,64.43,69.43
86,China,2014,31.88,32.97,39.5,19.33,15.53,11.59,0.46,1.37,0.84,0.88,13.65,19.63,5.11,72.91,65.68
57,Colombia,2014,65.74,57.41,30.7,47.01,18.55,4.86,3.7,1.55,0.64,0.84,57.16,36.12,15.42,67.13,70.45
506,Costa Rica,2014,39,59.39,36.83,28.95,11.33,2.53,0.53,3.29,0.94,0.88,15.88,23.18,10.82,59,61.33
385,Croatia,2014,18.43,45.91,30.3,19.5,7.97,3.61,3.62,0.62,0.42,0.95,33.88,20.14,30.64,46.58,63.27
45,Denmark,2014,59.66,34.88,40.99,6.92,5.47,5.09,11.43,11.09,0.53,0.98,19.09,46.34,43.43,,
593,Ecuador,2014,62.02,72.81,30.67,43.1,32.61,17.67,0.33,1.19,0.97,0.91,9.2,23.75,8.03,67.13,66.43
503,El Salvador,2014,44.69,70.81,34.9,23.06,19.48,12.73,0.31,1.71,1.02,0.96,5.94,8.69,2.45,59.49,82.57
372,Estonia,2014,49.44,42.47,41.77,9.85,9.43,5.7,3.59,2.72,0.69,0.96,20.31,34.9,30.06,64.93,55.56
358,Finland,2014,42.38,34.88,36.76,7.94,5.63,6.6,4.46,4.04,0.7,0.96,15.7,23.08,23.85,84.4,41.24
33,France,2014,28.26,35.44,41.18,14.2,5.34,2.94,3.81,4.31,0.6,0.84,24.2,40.13,31.42,70.43,59.05
995,Georgia,2014,36.58,37.54,34.78,15.58,7.22,7.28,0.37,0.64,0.8,0.85,18.47,21.58,4.28,75.92,65.99
49,Germany,2014,37.59,36.4,39.95,5.93,5.27,5.15,4.45,2.32,0.61,0.94,20.04,24,37.3,79.1,51.66
30,Greece,2014,19.91,45.54,61.58,9.53,7.85,12.84,0.77,0.88,0.59,0.77,8.87,23.91,14.43,66.42,58.42
502,Guatemala,2014,45.38,64.17,33.03,35.79,20.39,7.36,0.46,0.96,0.69,0.9,5.03,29.61,7.61,76.92,95.33
36,Hungary,2014,23.4,40.94,41.96,13.89,9.33,7.95,2.8,1.09,0.39,0.85,33.73,23.35,22.15,72.38,47.39
91,India,2014,38.91,36.7,37.67,7.66,6.6,3.73,0.1,1.15,0.54,1.18,7.72,43.52,5.83,66.16,57.93
62,Indonesia,2014,45.46,60.2,38.12,27.36,14.2,11.9,0.48,1.85,1.15,0.95,4.38,21.04,11.98,77.96,72.86
98,Iran,2014,27.68,59.45,32.7,25.48,16.02,10.92,1.39,1.28,0.49,1.06,24.32,11.19,10.65,75.61,52.26
353,Ireland,2014,33.36,47.24,39.33,7.16,6.53,9.91,6.67,1.64,0.48,0.8,32,36.86,34.39,76.88,49.39
39,Italy,2014,26.57,31.31,49.1,11.4,4.42,4.27,0.76,2.84,0.55,1.1,12.43,21.21,22.61,72.09,65.05
876,Jamaica,2014,57.05,81.23,22.04,35.33,19.27,14.44,0.42,1.04,0.82,0.85,9.79,13.9,3.17,84.05,83.5
81,Japan,2014,7.27,12.23,54.51,2.52,3.83,7.18,1.1,3.63,0.25,0.98,27.08,25.27,25.02,55.81,30.98
701,Kazakhstan,2014,26.5,52.54,23.83,15.41,13.72,7.43,1.05,1.28,0.92,0.94,27.78,22.22,6.96,74.35,78.62
383,Kosovo,2014,65.62,65.2,26.73,6.31,4.03,2.06,0.16,1.32,0.69,0.79,14.97,28.55,10.97,76.18,68.28
370,Lithuania,2014,31.66,33.44,44.77,19.65,11.32,7.84,5.08,2.23,0.42,0.87,28.73,29.55,16.81,58.33,68.81
352,Luxembourg,2014,42.54,37.56,42.01,11.86,7.14,3.7,7.26,5.06,0.6,0.98,21.42,53.36,40.2,68.18,40.66
60,Malaysia,2014,43.4,38.4,26.75,11.63,5.91,8.46,,3.65,1.33,0.92,2.51,20.22,13.48,49.95,50.37
52,Mexico,2014,48.87,53.48,29.61,17.4,18.99,4.48,0.72,2.23,0.93,0.94,9.4,18.15,3.95,50.76,53.22
31,Netherlands,2014,45.55,44.26,34.79,9.29,9.46,9.59,6.99,4.01,0.63,1.02,14.32,26.37,29.77,67.77,79.11
47,Norway,2014,63.45,30.54,37.56,4.99,5.65,5.35,7.9,19.5,0.55,0.93,12.39,18.58,36.28,83.47,58.16
507,Panama,2014,43.26,54.38,14.63,19.67,17.06,3.44,0.2,2.29,0.9,0.93,5.56,8.19,6.43,,
51,Peru,2014,62.31,69.42,29.11,50.6,28.81,9.24,1.67,3.59,0.94,0.92,10.65,14.49,7.45,81.38,82.43
63,Philippines,2014,45.89,66.15,37.68,42.84,18.38,6.16,0.63,1.14,1.31,0.72,5.94,27.18,1.12,78.13,81.8
48,Poland,2014,31.35,54.3,51.11,15.56,9.21,7.3,3.37,1.28,0.48,0.99,25.73,32.01,24.36,56.45,63.28
351,Portugal,2014,22.87,46.59,38.38,15.81,9.97,7.58,3.24,1.8,0.72,0.9,18.69,26.93,22.21,62.94,62.23
787,Puerto Rico,2014,25.08,48.84,24.01,12.45,10.04,1.27,1.8,2.49,0.81,0.98,7.62,40.07,10.55,51.13,18.51
974,Qatar,2014,63.38,60.94,25.54,50.36,16.38,3.54,11.47,2.53,0.53,1.1,31.99,28.58,22.81,87.06,75.83
40,Romania,2014,32.41,48.44,41.25,31.7,11.35,7.6,4.94,1.72,0.41,0.99,41.15,16.67,21.11,75.22,73.64
7,Russia,2014,26.5,27.83,39.49,3.53,4.69,3.95,0.51,1.07,0.64,0.93,21.72,14.54,14.36,65.93,67.12
65,Singapore,2014,16.71,21.35,39.4,9.44,10.96,2.88,4.84,6.21,0.48,0.96,35.77,20.47,22.79,62.91,51.73
421,Slovakia,2014,23.5,54.4,35.96,15.14,10.9,7.8,4.85,1.59,0.52,0.98,31.19,33.95,25.25,58.05,45.42
386,Slovenia,2014,17.25,48.6,29,11.36,6.33,4.76,4.73,1.76,0.51,0.81,19.55,39.51,33.44,72.31,53.39
27,South Africa,2014,37,37.65,25.37,10.05,6.97,2.68,0.26,1.26,0.81,1,25.67,32.46,11.55,72.92,69.58
34,Spain,2014,22.61,48.13,38.03,7.09,5.47,7.03,1.83,1.12,0.72,0.88,15.7,26.88,28.66,48.99,53.94
597,Suriname,2014,41.03,77.36,16.1,4.55,2.1,5.17,0.44,7.34,0.58,0.77,5.08,5.08,3.95,67.18,66.75
46,Sweden,2014,70.07,36.65,36.53,8.47,6.71,6.46,5.78,7.1,0.4,0.94,19.12,36.62,46.84,70.9,51.58
41,Switzerland,2014,43.67,41.59,28.98,7.07,7.12,9.1,6.07,4.05,1.02,0.88,16.44,27.12,31.76,65.81,42.3
886,Taiwan,2014,33.47,29,37.39,25.56,8.49,12.19,7.6,4.98,0.67,0.97,43.78,26.99,18.56,62.57,75.22
66,Thailand,2014,47.35,50.12,42.44,21.75,23.3,33.06,2.05,4,0.9,0.99,6.66,24.51,5.72,71.11,73.6
868,Trinidad and Tobago,2014,58.62,75.23,16.79,33.91,14.62,8.48,1.58,5.35,0.82,0.98,27.47,15.96,10.21,69.5,79.47
256,Uganda,2014,76.91,84.86,12.55,60.19,35.53,35.94,2.32,2.87,1.1,0.92,6.22,7.56,1.65,,
44,United Kingdom,2014,40.99,46.44,36.84,6.88,10.66,6.5,7,4.09,0.55,1.01,21.33,21.45,27.19,74.99,60.3
1,United States,2014,50.85,53.34,29.66,12.08,13.81,6.95,6.46,4.96,0.68,0.93,34.21,36.71,35.53,76.87,64.73
598,Uruguay,2014,45.56,63.12,26.71,24.82,16.08,6.74,3.82,1.71,0.69,0.89,32.91,34.3,11.64,56.72,62.13
84,Vietnam,2014,39.36,58.2,50.13,18.2,15.3,22.15,0.3,1.79,1.02,0.98,7.52,14.38,5.14,75.92,67.15
213,Algeria,2013,61.86,55.51,32.95,36.02,4.89,5.45,0.64,2.92,0.51,1.08,10.66,11.48,18.85,84.23,79.59
244,Angola,2013,56.67,56.32,63.66,38.25,22.23,8.52,,1.54,0.84,0.97,9.28,12.25,6.24,72.64,66.77
54,Argentina,2013,40.87,61.75,24.92,31.02,15.93,9.62,,1.59,0.67,0.79,24.45,15.55,16.42,,
246,Barbados,2013,45.69,74.5,17.34,18.38,21.67,12.38,,3.7,0.82,0.93,11.56,18.89,5.46,72.34,67.95
32,Belgium,2013,31.5,33.85,46.55,7.85,4.92,5.94,,1.51,0.54,0.85,18.06,27.35,28.35,52.2,54.8
387,Bosnia and Herzegovina,2013,23.26,50.5,26.08,21.76,10.34,4.51,4,0.37,0.53,0.67,26.97,22.73,9.72,71.92,82.27
267,Botswana,2013,65.9,67.44,18.6,59.2,20.85,3.44,0.87,1.98,0.91,0.82,30.55,20.31,9.84,83.7,80.73
55,Brazil,2013,50.93,52.62,38.72,27.2,17.31,15.44,,2.01,1.01,0.87,8.05,0.76,7.32,82.21,84.62
101,Canada,2013,57.35,48.45,35.22,13.53,12.19,8.44,,4.43,0.68,0.94,27.14,32.39,42.64,70.13,60.64
56,Chile,2013,68.4,59.63,28.01,46.49,24.33,8.46,3.57,2.87,0.63,0.82,31.8,52.06,15.06,67.25,69.12
86,China,2013,33.07,36.29,34.3,14.42,14.02,11.04,0.6,1.06,0.77,0.82,22.94,21.7,10.24,73.53,69.61
57,Colombia,2013,67.7,57.84,31.75,54.54,23.71,5.85,,1.48,0.57,0.82,53.81,49.47,12.43,71.36,90.85
385,Croatia,2013,17.58,47.18,35.18,19.6,8.27,3.28,,0.8,0.45,0.86,26.16,22.01,22.3,43.07,61.47
420,Czech Republic,2013,23.08,42.59,35.75,13.73,7.33,5.26,,2.65,0.39,0.91,24.71,27.51,28.2,47.78,
593,Ecuador,2013,57.29,74.27,34.91,39.91,35.97,17.99,1.87,0.95,0.83,0.82,16.51,34.56,7.9,67.66,66.48
372,Estonia,2013,46.07,39.96,38.83,19.39,13.11,5.01,,3.38,0.55,0.92,22.38,34.75,22.18,58.59,53.21
358,Finland,2013,43.8,33.26,36.73,8.34,5.29,6.65,5.74,3.68,0.61,1.11,16.99,21.59,26.09,85.46,44.3
33,France,2013,22.87,33.15,41.13,12.59,4.57,4.09,,3.89,0.5,0.93,18.22,27.58,30.1,70.03,55.3
49,Germany,2013,31.3,37.72,38.58,6.84,4.98,5.07,,2.98,0.65,0.94,19.55,26.02,30.1,75.23,49.4
233,Ghana,2013,69.27,85.77,24.64,45.6,25.82,25.93,,1.32,1.19,0.8,8.51,14.73,1.72,94.08,81.64
30,Greece,2013,13.54,45.99,49.33,8.77,5.51,12.6,,1.53,0.41,0.88,7.08,28.74,27.04,65.07,60.06
502,Guatemala,2013,58.78,66.45,33.32,38.95,12.28,5.07,,1.41,0.73,0.87,3.46,34.37,6.6,71.47,86.77
36,Hungary,2013,18.87,37.5,44.82,13.73,9.68,7.2,3.62,1.38,0.57,0.68,22.55,15.81,21.53,74.11,45.67
91,India,2013,41.43,55.78,38.91,22.79,9.88,10.66,,0.93,0.49,1,5.54,20.94,3.93,70.36,61.49
62,Indonesia,2013,46.68,62.01,35.19,35.06,25.52,21.2,,1.72,0.96,0.96,1.75,11.75,3.6,79.84,70.83
98,Iran,2013,36.99,56.52,36.42,30.62,12.32,10.59,2.49,0.94,0.36,0.96,24.32,13.9,7.19,82.39,64.1
353,Ireland,2013,28.28,43.14,40.43,12.59,9.25,7.5,,2.43,0.53,0.99,27.71,32.65,20.5,81.22,49.62
972,Israel,2013,46.5,36.17,51.76,23.97,10.04,5.94,,2.83,0.48,1.03,23.84,34.13,31.91,80.3,60.61
39,Italy,2013,17.34,29.11,48.59,9.8,3.43,3.67,,0.98,0.43,0.77,7.96,19,24.55,72.43,65.55
876,Jamaica,2013,51.23,79.14,27.05,39.51,13.75,6.28,,0.84,0.8,0.67,5.34,16.28,4.67,80.93,79.36
81,Japan,2013,7.65,12.86,49.35,4.09,3.72,5.71,,2.38,0.55,0.85,39.55,22.37,23.54,52.76,31.3
371,Latvia,2013,34.8,47.85,41.62,22.69,13.25,8.84,,2.48,0.61,1.01,36.67,31.53,23.11,59.48,61.36
218,Libya,2013,52.26,58.63,33.05,62.07,11.15,3.44,,7.41,0.49,1.05,28.28,26.14,8.65,84.35,85.17
370,Lithuania,2013,28.72,35.38,41.65,22.43,12.43,8.34,6.79,2.37,0.45,0.93,31.1,25.26,24.21,57.2,68.63
352,Luxembourg,2013,45.57,43.28,42.91,14.13,8.69,2.39,,10.04,0.49,0.89,16.93,47.87,38.42,70.6,39.41
265,Malawi,2013,78.9,89.48,15.14,66.69,28.11,12.03,,0.67,0.95,0.75,0.84,28.21,0.69,,
60,Malaysia,2013,40.72,27.98,33.31,11.82,6.6,6.03,0.51,3.53,0.72,1.12,6.3,16.9,8.13,44.98,41.83
52,Mexico,2013,53.6,58.52,31.65,16.93,14.83,4.18,,3.89,0.77,1,20.48,20.48,5.44,62.34,57.76
264,Namibia,2013,68.31,73.95,32.08,52.39,33.34,7.89,1.59,0.98,1.07,0.79,20.53,40.08,5.85,65.89,71.76
31,Netherlands,2013,32.66,42.38,36.81,9.08,9.27,8.68,,8.41,0.58,0.93,12.64,28.87,32.13,66.2,79.49
234,Nigeria,2013,84.66,87.04,16.33,46.81,39.86,17.51,0.46,2.06,1.04,1,20.91,18.3,5.41,61.89,81.15
389,North Macedonia,2013,37.15,49.69,35.57,29.11,6.63,7.29,,0.38,0.41,0.87,25.54,13.82,12.04,67.89,69.49
47,Norway,2013,63.67,34.18,35.25,5.23,6.25,6.15,,15.2,0.41,0.93,15.2,15.2,35.83,75.48,49.33
507,Panama,2013,58.73,66.39,28.91,26.96,20.64,3.5,,2.14,0.73,0.91,9.7,12.23,6.37,59.24,64.38
51,Peru,2013,60.96,62.2,25.68,33.91,23.38,5.42,0.85,2.41,0.72,0.87,14.76,12.01,4.1,71.21,70.42
63,Philippines,2013,47.94,68.4,36.19,44.12,18.52,6.61,0.4,0.87,0.94,0.86,4.95,24.76,5.28,79.27,84.86
48,Poland,2013,26.06,51.77,46.72,17.27,9.28,6.47,4.28,0.69,0.5,0.92,36.18,26.65,14.94,59.89,66.81
351,Portugal,2013,20.24,48.75,40.09,13.24,8.25,7.72,,2.36,0.54,0.93,20.46,34.31,28.02,,
787,Puerto Rico,2013,28.34,53.03,24.63,13.08,8.28,2.03,2.5,1.99,0.57,1,11.5,16.54,6.77,50.15,17.93
40,Romania,2013,28.86,45.87,37.26,23.65,10.13,5.35,5.05,1,0.64,1.01,39.24,21.46,17.78,72.57,73.61
7,Russia,2013,18.19,28.15,29.04,2.6,5.75,3.41,,1.19,0.86,0.93,23.18,12.87,12.07,68.02,65.73
65,Singapore,2013,22.24,24.76,39.78,15.09,10.68,4.2,,8.18,0.62,1.02,44.18,20.95,25.32,59.38,50.94
421,Slovakia,2013,16.1,51.01,33.17,16.39,9.52,5.39,4.36,1,0.62,1.36,25.8,23.12,24.46,58.53,49.22
386,Slovenia,2013,16.06,51.48,29.61,12.37,6.45,5.68,6.1,2.22,0.46,0.87,30.03,36.3,36.93,68.1,57.38
27,South Africa,2013,37.85,42.68,27.33,12.76,10.59,2.86,0.78,1.04,0.73,0.9,25.61,49.15,12.46,74.72,74.02
82,South Korea,2013,12.73,28.1,42.29,12.07,6.85,9.01,3.97,1.4,0.4,1.06,19.72,18.27,19.49,67.8,51.31
34,Spain,2013,16.01,48.39,36.3,8.43,5.21,8.39,,1.13,0.67,0.93,11.67,22.86,27.94,52.34,54.31
